61.139,1169.9,774.67,1049.2,19.675,935.05,693.48,281.86,175.64,1753.8,1155.1,967.34,75.404,824.04,294.01,281.2,338.44,299.7,1283.2,207.96,263.92,196.07,259.49,281.12,226.72,1008.1,1321.1,249.55,329.76,431.52,346.77,1385,1547.7,1096.6,1228.3,1584.2,1066.3,399.28,205.49,352.74,332.61,342,1078.3,403.99,798.96,727.16,1765.1,106.47,1760.5,1707.1,281.27,358.49,400.15,412.45,397.61,399.57,397.87,398.74,402.88,403.43,398.21,399.66,397.84,393.54,392.41,386.11,370.05,360.86,339.47,343.67,290.14,278.04,247.79,281.25,314.38,284.69,365.98,328.77,274.26,380.07,265.15,266.8,981.86,1102.4,1059.1,1155.4,1171.5,325.63,338.03,117.38,770.17,332.83,1283.6,268.41,652.72,308.77,309.22,1278.9,322.69,896.44,1154.3,306.99,909.69,841.85,336.11,326.08,1114.2,1158.5,71.382,175.76,236.99,351.98,1378,242.73,383.45,1219,1213.4
1318.2,2104.7,2304,2341.1,1610.7,2249.7,1855.9,1231.1,1555,2627.2,2246.6,2120.5,1258.9,2215.8,1241.5,1295.4,2158.8,1841.4,2289.8,1185.7,1493.4,1264.9,1422.5,1423.4,1323.7,2156.3,2260.8,1537.7,1246.1,1787.6,1504.3,2891.6,2320.3,2241.6,2498.1,2119.5,2124.2,1299.2,1366.2,1485.9,1581.5,1449.2,2040.8,1828.7,1855.9,1832.9,2411.1,1778.1,2414.9,2434.4,1646.8,1625.9,1589,1668.3,1625.4,1540.5,1560.4,1610.8,1518.8,1487.5,1475.7,1474.6,1433.2,1423.5,1250.4,1247,1191.8,963.48,1002.8,742.83,1217.9,892.24,879.55,996.88,1133.3,420.3,1098.9,1346.2,1644.1,1453.1,1338.1,1251.4,2557,2535.4,2424.8,2336,2192.5,1517.1,1352.9,1400.4,2060.3,1382.4,2390.6,1607.5,1742.8,1456.5,1474.7,2198.6,1377.2,1912.2,2112.8,1520.5,2152.3,1796.5,1378.8,1390.4,2114.5,2155.3,1298.5,1486.6,1430.4,1499.7,2229,1701,1368.5,2254.5,2230.5
2336.1,3411.2,3585,3649.9,2287.2,2522.1,2780,2253.5,2268.4,4000,3267.2,3190,2447.3,3262.9,2168.7,2343.5,2377.3,2252.8,3261,2463.6,2469.9,2498.9,2213.5,2239.4,2349.8,2713.9,3222.7,1939,2654,2766.2,2270,3783.7,3201.9,3310.8,3376.3,3013.1,3269.9,2303,2188.7,2257,2414.9,2239.5,3281.4,2932.7,2852,3174.5,3332.9,2529.5,3248.4,3291.8,2290,2350.9,2218.9,2301.4,2268.5,2279.8,2216.2,2233.8,2307.5,2269.5,2276.3,2272.7,2286,2325.8,2330.1,2332.5,2270.4,2282,2223.9,2333.8,2469.2,2084.4,2267.4,2217,2163.3,2169,2153.1,2261.6,2696.5,2555,2478.6,2474,4000,3352.4,3348.8,3329.3,3159.3,2219.4,2300.4,2307.8,2431.8,2206.9,3288.5,2008.5,2750.4,2340.6,2216,3298.9,2214.6,3221.7,3114.8,2261,3170.6,2991.7,2482.1,2377.3,3392.7,3163.6,2070.9,1975,2449.3,2282.1,3220.7,1952,2319.6,3405.3,3341.5
3295.9,0,0,0,4000,4000,4000,3465.7,3081.7,0,0,4000,3428.6,0,3238.8,3298.9,3365.2,3415.7,0,3319.4,3539.6,3396.6,3488.8,3465.4,3314,4000,0,3296.8,3466.5,4000,3198.3,0,0,4000,0,0,0,3143,3240.9,3315.2,3325,3463,0,3453.6,3482.6,3391,0,3328,0,0,3173,3144.7,3153.3,3096.1,3076.4,3127.3,3064.8,3226.1,3142.1,3302.8,3058,3047.3,3108.4,3034.4,3041.1,3114,3020.9,2981.1,2970.7,2982.4,2875.4,3058.8,2945.3,2963.8,2977.2,2990.9,2927.5,3066,4000,3356,3572.4,3457,4000,0,0,0,0,3204.1,3200.3,3155.3,4000,3148.2,0,3297.3,4000,3433.9,3314.7,0,3493.9,0,0,3274.3,4000,4000,3243.5,2925.3,0,0,3105.3,2993.1,3436.9,3330.9,0,3063.6,3449.9,0,0
0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013471,0.0021118,0.0023699,0.0014896,0.0025124,0.001416,0.0010016,0.0042521,0.0018459,0.0013853,0.0010303,0.0013897,0.0018257,0.001396,0.0024631,0.0044331,0.017606,0.0078369,0.0014588,0.0030913,0.0037682,0.0021288,0.0038154,0.0062123,0.0037093,0.0012884,0.0012058,0.0018492,0.0027258,0.0021615,0.0022154,0.0014837,0.0011669,0.0020284,0.002512,0.0009001,0.0020398,0.0018343,0.0024175,0.0039196,0.0050572,0.0035821,0.0014455,0.0076233,0.037346,0.010842,0.067871,0.011608,0.21508,0.071799,0.16812,0.53904,0.6011,0.90062,1.1329,0.79358,0.78729,0.7399,0.83545,0.70528,0.73772,0.64803,0.61013,0.3887,0.50187,0.68231,0.62866,0.30218,0.19956,0.085349,0.074494,0.05311,0.047449,0.058949,0.024138,0.0012942,0.015982,0.012445,0.0044763,0.014075,0.0051171,0.0040282,0.0067818,0.0029516,0.0019139,0.0021813,0.0015942,0.010204,0.0048077,0.0024362,0.0015435,0.0036317,0.0013713,0.0056904,0.0007818,0.003686,0.0052845,0.0014617,0.0054706,0.00079064,0.0014329,0.0057027,0.0016066,0.0012199,0.0043854,0.0062954,0.00099319,0.001061,0.0014713,0.0028605,0.0025532,0.0024201,0.0022829,0.0030485,0.0045386,0.0013579,0.0020968
0.0011455,0.0020461,0.0080906,0.0039259,0.00079482,0.0020231,0.0015313,0.0022209,0.0013156,0.00093692,0.0018042,0.0013404,0.0017606,0.003751,0.00090047,0.0024975,0.0029243,0.0016046,0.0025856,0.0012569,0.0014721,0.0023499,0.0019492,0.001871,0.0022328,0.0021802,0.0023058,0.0010308,0.0022762,0.0023625,0.0014193,0.0019711,0.0016352,0.0027955,0.0013413,0.00080907,0.0029128,0.0012762,0.0020875,0.0016169,0.0021803,0.0011099,0.0014358,0.018819,0.30178,0.10942,0.023139,0.17122,0.028968,0.02098,0.17318,0.28609,0.31096,0.70037,0.2089,0.060614,0.12555,0.1262,0.26704,0.2627,0.32832,0.24547,0.15924,0.035344,0.036736,0.062516,0.057504,0.036123,0.024252,0.013302,0.0065204,0.0093122,0.010164,0.0056352,0.005203,0.0086924,0.002028,0.0022652,0.0027858,0.01842,0.0074443,0.0021807,0.0047597,0.0052695,0.0036171,0.0018805,0.0015894,0.0019184,0.0020673,0.001858,0.0009141,0.0014709,0.001631,0.0012497,0.0012231,0.002077,0.0022878,0.0030539,0.0010049,0.0013676,0.0017808,0.0018606,0.0021052,0.0019458,0.002235,0.0012358,0.0026781,0.0018423,0.0015032,0.00048641,0.0011156,0.0016007,0.0028311,0.0012926,0.0019788,0.0023149,0.0036289
0.0013344,0.0012656,0.0052286,0.0016219,0.0020841,0.00086993,0.0014066,0.0044812,0.0014259,0.00072564,0.0018091,0.001421,0.0016279,0.001695,0.0029519,0.0033198,0.0097091,0.0023779,0.0027827,0.0046732,0.005652,0.0048593,0.0036649,0.0023085,0.0032898,0.00076739,0.0017494,0.0016278,0.018915,0.0037784,0.0017221,0.000484,0.0014304,0.0057753,0.0060242,0.0019916,0.001953,0.0027475,0.0016864,0.0018304,0.0013794,0.0012782,0.0091503,0.012298,0.12285,0.015977,0.19254,0.066201,0.026067,0.02606,0.035316,0.090246,0.17154,0.12407,0.20443,0.20963,0.13208,0.086355,0.13003,0.18688,0.12366,0.079666,0.051448,0.036013,0.05125,0.072719,0.070414,0.12534,0.032402,0.055814,0.0153,0.0084939,0.012616,0.0085541,0.0042433,0.0025874,0.0028555,0.0053155,0.0028048,0.027243,0.010279,0.0060048,0.0029722,0.0035136,0.0023895,0.0020399,0.0017528,0.0022162,0.0027925,0.0015707,0.0018825,0.0013295,0.0011705,0.0012838,0.0014658,0.0019665,0.0026226,0.0023064,0.0041724,0.0010476,0.0017286,0.0014474,0.0013019,0.0014295,0.0018606,0.0011341,0.0015684,0.0016614,0.0015271,0.0018268,0.0020574,0.0014613,0.0021552,0.0007281,0.0023498,0.0011726,0.0018634
0.0011431,0,0,0,0.0011483,0.0010333,0.00080748,0.002157,0.0016189,0,0,0.00035894,0.0010281,0,0.0016294,0.0023547,0.0040784,0.002368,0,0.0017998,0.001294,0.001621,0.0021693,0.0021348,0.0017583,0.0010988,0,0.0027986,0.0040737,0.0013074,0.0015414,0,0,0.00089006,0,0,0,0.001864,0.0027146,0.0012245,0.0012371,0.0010213,0,0.012813,0.10705,0.0292,0,0.069974,0,0,0.027041,0.12339,0.29013,0.22071,0.19006,0.10647,0.065731,0.083853,0.086497,0.052239,0.11961,0.082919,0.067533,0.031257,0.048318,0.036487,0.1544,0.09536,0.057506,0.021141,0.0029253,0.011167,0.014305,0.013269,0.0076617,0.0047068,0.0038143,0.0022032,0.0017632,0.013179,0.0039793,0.0035941,0.0016139,0,0,0,0,0.0024066,0.0017915,0.0013239,0.0013815,0.0014529,0,0.0017148,0.0010624,0.0015531,0.0025134,0,0.0010779,0,0,0.0015694,0.00044981,0.00073282,0.0012848,0.0017901,0,0,0.0026437,0.0011709,0.0010749,0.001005,0,0.0021064,0.0013585,0,0
0,0,0,0,0.00064244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
