336.6,1665.1,271.7,1484,872.85,579.48,683.99,199.34,419.37,552.18,1349.8,1478.8,1456.4,89.802,289.54,255.29,344.42,308.69,1276.9,1104.1,1326,107.49,1538.3,110.43,1491.2,1499.5,1218.3,174.16,1401.5,212.54,717.69,411.67,404.11,481.7,476.14,528.91,458.74,438.08,412.24,494.22,491.31,449.96,480.32,348.78,494.98,226.85,468.87,425.07,432.52,416.34,432.45,456.37,409.73,408.76,237.28,369.76,1104.3,1538,1494.7,214.88,1368.8,1513.1,1424.5,1376.5,1371.1,1453.4,762.58,118,147.03,171.81,366.31,433.8,369.53,1851.5,936.42,209.69,1714.1,115.19,274.42,333.29,242.46,46.566,53.948,993.29,152.44,1600.9,1757.9,1854.9,285.43,416.15,363.49,315.52
1592.6,2727.4,1569.6,2368.2,1839.4,1847.2,1818.6,1467.9,1793.2,1873.3,2513,2521.4,2516.4,1788.7,1735.9,1874.8,1328,1735.5,2534.4,1886.2,2466.7,1655,2367.4,1585.4,2363.8,2512.7,2476.1,1536.8,2366.5,1511.6,2103,2292.4,686.26,1882.8,2119.6,1870.7,471.2,1888,597.97,552.37,644.16,724.47,1922.3,466.67,1686.4,486.07,1006,1237,1267.1,1277,1440.8,1516.2,1427.4,1463.9,1558.6,1475.8,1542.1,2151.5,1776.1,1503.5,2255.1,2202.7,2321.5,2364.4,2261.6,2223.5,1800.6,1671.8,1560.6,1696.3,1604.1,1658.4,1746,2751.9,2094.4,1648.7,2350.2,1670.2,1580.5,1817.5,1787.7,1698.2,1811.4,1980.9,1698.8,2498.6,2305.3,3006.4,1474.1,1587.6,1540.6,1352
2504.8,4000,2577.3,3413.9,2502.3,2855.7,2878.2,2497.7,2695.8,2867.1,3546.4,4000,3269,2618.2,2685.5,3031.2,2401.1,2888.5,3085.6,2929.8,3318.7,2554.6,3066.4,2368.4,3251.2,3317.4,3251.3,2502.9,3431.3,2566.1,2820.4,3163.4,2404.7,2625.7,3352.2,2667.7,2163.2,2785.7,2185.1,2336.1,2155.7,2265.7,3173.6,1812.3,2698.6,1772.1,1708.4,2184.4,1771.3,2044.1,2694.3,2958.4,1632.7,1865.5,2604.1,2273.1,2609.4,3157,3153.2,2368.3,3527.9,3437.7,3113,3355.6,3251.5,3318,2733.6,2561.2,2684.1,3185.7,2219.8,2475.4,2871.3,4000,3070.2,2787.1,3388.4,2573.1,2496.8,2793,1868.1,2694.7,2906.4,2988.9,2776.6,3503.3,3593.1,4000,2375.2,2483.3,2366.8,2339
3363.3,0,3222.5,0,4000,4000,4000,3365.8,4000,4000,0,4000,0,3884.5,4000,4000,3628.2,4000,0,4000,0,3462.2,0,3480.4,4000,0,4000,3261.7,0,3307.5,4000,0,3402.7,4000,0,4000,3310.5,4000,3203,3311.7,3327.1,3550.5,0,3319.6,4000,3305,3334.6,4000,3188.3,3278.9,4000,4000,3251.6,3195.2,4000,3241.7,4000,0,0,3520.6,0,0,0,0,0,0,4000,3366.2,4000,3232.1,3515.5,3627.2,4000,0,4000,4000,0,3297.6,3707.5,4000,3335.7,4000,4000,4000,4000,0,0,0,3340.1,3263.3,3387.5,3376.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051639,0.023296,0.039811,0.020122,0.0036563,0.011119,0.012044,0.023156,0.0090143,0.010895,0.01864,0.012625,0.024494,0.038615,0.028512,0.011461,0.027778,0.017868,0.037187,0.022468,0.032917,0.032285,0.043577,0.021401,0.045851,0.08285,0.027927,0.024293,0.058191,0.031643,0.019178,0.03809,0.16325,0.22067,0.14264,0.14803,0.014437,0.1874,0.084441,0.027911,0.080812,0.18684,0.46744,0.019738,0.29125,0.015793,0.3356,0.27645,0.23918,0.23207,0.19259,0.32381,0.11889,0.12878,0.028057,0.053152,0.01019,0.15956,0.011133,0.025043,0.051654,0.060852,0.057541,0.059954,0.036792,0.026724,0.0097398,0.020085,0.018284,0.020549,0.020265,0.057427,0.018854,0.022231,0.014549,0.019427,0.019353,0.034235,0.025115,0.014753,0.028022,0.023615,0.01794,0.022635,0.016784,0.017171,0.012019,0.031332,0.027848,0.026896,0.027786,0.022846
0.019563,0.018021,0.020342,0.028992,0.013156,0.046536,0.02051,0.021213,0.016066,0.057781,0.031444,0.014681,0.024889,0.035827,0.026513,0.018257,0.014413,0.016108,0.021548,0.027633,0.050905,0.041495,0.049864,0.063079,0.046242,0.056944,0.022884,0.038829,0.062093,0.03333,0.034523,0.031622,0.08373,0.022512,0.057104,0.012263,0.11811,0.016681,0.017274,0.058171,0.032557,0.056737,0.041105,0.28212,0.046036,0.17783,0.024165,0.07663,0.17831,0.11415,0.064479,0.10025,0.17548,0.18166,0.071418,0.063612,0.11378,0.026298,0.088651,0.069358,0.019523,0.029922,0.019824,0.020498,0.023309,0.015247,0.042306,0.035409,0.018468,0.025789,0.0099652,0.024614,0.016524,0.01255,0.017633,0.027311,0.013014,0.016914,0.025933,0.019978,0.012746,0.018502,0.018782,0.017698,0.034065,0.014872,0.0091385,0.013195,0.010441,0.023002,0.011314,0.011923
0.018281,0.025759,0.021685,0.017659,0.0044803,0.016891,0.013488,0.020248,0.018434,0.02165,0.0091194,0.021023,0.013427,0.027377,0.01353,0.018403,0.029357,0.023539,0.01696,0.040624,0.015716,0.047116,0.034817,0.084925,0.020985,0.028328,0.019908,0.04529,0.037383,0.04022,0.020819,0.020241,0.060424,0.022994,0.036701,0.026833,0.028229,0.020231,0.046041,0.029189,0.033638,0.072217,0.039884,0.060212,0.036646,0.055787,0.076085,0.029255,0.014433,0.01914,0.032932,0.025662,0.018778,0.021878,0.018329,0.030495,0.016958,0.041184,0.037509,0.024646,0.013922,0.017388,0.024879,0.020497,0.035971,0.024123,0.020228,0.0099847,0.033649,0.014535,0.0136,0.015239,0.014608,0.016418,0.023811,0.018776,0.016089,0.018013,0.018028,0.017481,0.010461,0.017472,0.0085818,0.020166,0.026985,0.0072499,0.0081862,0.010016,0.025045,0.014138,0.014344,0.017903
0.017982,0,0.019458,0,0.012768,0.019722,0.020857,0.013176,0.02159,0.017295,0,0.0034108,0,0.010396,0.0136,0.0063781,0.017061,0.0062018,0,0.013133,0,0.015982,0,0.029852,0.010488,0,0.0078385,0.031289,0,0.021918,0.0094019,0,0.03931,0.033069,0,0.020345,0.02314,0.019605,0.060135,0.035452,0.03972,0.04057,0,0.069033,0.053113,0.033637,0.070943,0.022619,0.03602,0.029965,0.018378,0.012517,0.057583,0.065589,0.013039,0.025599,0.012415,0,0,0.019259,0,0,0,0,0,0,0.020244,0.010877,0.009113,0.0050673,0.013985,0.009934,0.013629,0,0.005143,0.014439,0,0.013672,0.011365,0.010332,0.017254,0.015505,0.0070344,0.0093643,0.019291,0,0,0,0.011968,0.01399,0.018431,0.022656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042231,0,0,0.0045804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013544,0,0,0,0,0,0,0.0065393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004622,0,0,0,0.0033974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
