810.8,784.96,790.32,742.14,885.66,834.37,903.94,758.93,1023.2,958.69,997.48,1038,856.64,1176.7,615.74,1219.1,1052.8,1225.6,441.54,1118.5,521.7,440.98,439.13,471.02,460.87,467.68,462.67,471.91,475.62,481.9,478.3,465.36,466.72,477.8,474.55,490.22,486.88,489.54,536.95,485.06,515.55,505.93,511.79,512.6,507.96,508.85,513.32,515.07,516.46,517.38,521.12,522.26,517.59,516.79,522.11,512.82,506.22,496.02,480.42,464.22,470.31,485.48,459.8,528.4,471.3,524.97,458.7,462.44,459.63,477.77,551.27,529.62,556.1,568.75,490.73,458.7,497.05,518.09,496.15,588.77,1339.1,278.43,417.38,412.35,1350.8,1388.2,480.73,259.31,365.66,568.67
1692.1,1557.4,1607.5,1627.5,1711.2,1551.1,1401.5,1578.6,2074,1456.7,1925.9,2215.7,1791.2,1945.3,1349.3,2396.3,2122.7,2279.6,1810.8,2224.4,1879.4,1595.3,1538.9,1864.9,1692,1638.7,1808.1,1585.9,1868.7,1552.3,1929.4,1722.6,1879.5,1634.7,1737.6,1560.7,1859.8,1768.8,1604.1,1602.2,1622.6,1575.9,1544.1,1522,1501.8,1490.7,1497.5,1523,1553,1590.9,1686.1,1739.1,1789.5,1833,1907.7,1981.6,1940.4,2048.2,1992.3,1971.6,2015,2038.6,2058.5,1945.8,1961,1988.9,1961,1864.6,2083.4,1995.1,2022.3,1738.3,1808.4,1635.9,1878.3,1643.1,1640.8,1675.1,2102.6,1984.9,2502.7,1334.9,1895.1,1664.6,2574.7,2530.5,1651.1,1346,1612.9,1738.4
2670.8,2585.1,2683.4,2659.7,2461.2,2630.6,2725.2,2527.2,3120.7,2448.1,3401.6,3371,2965.7,3052.7,2368.4,3148.1,3102,3479.5,2882.6,3428.2,2906.5,2629.7,2593.2,3134.6,2722.6,2483.9,2804.3,2786.4,2763.1,2556.4,2235.1,2749.6,2573.5,2589.1,2549.6,2382.5,2600.9,2314.8,2021.8,2293.9,2235.2,2107.2,2110.6,2016.9,1991.7,1973.1,1937.5,1917.7,1887.3,1873.4,1882.3,1931.6,2069.1,2107.1,2180.9,2277.4,2283,2396.3,2464.9,2486.1,2576.8,2540.2,2512.5,2548.2,2559.9,2560.7,2616.6,2698.8,2559.8,2599.7,2558.3,2631.8,2576,2652.5,2628.8,2692.6,2604.1,2774,2617,2664.2,3024.1,2565.6,2664.1,2439.2,3033.2,4000,2562.4,2549.9,2507.7,2619.8
3741.4,3472.3,3398.2,3415.7,3433.2,3561.6,3532.9,3528.8,4000,3409.4,4000,0,4000,4000,3533.6,4000,4000,0,3805.9,4000,3277.6,3351,3505.8,3198.9,3382.3,3450.9,3378.2,3587.9,3503.6,3430.8,3563.5,3952.3,3326.8,3378,3389.9,3451.3,3383.9,3460.7,3451.9,3535,4000,3654.1,3560.7,3557.7,3506,3657.2,3632.5,3554,3685.3,3608.1,3855.7,3668.5,3764.5,3623.9,3720.6,3689.3,3635.7,3574,3601.4,3603.9,3594.6,3561.3,3490.4,3427.8,3431.2,3498.2,3523.9,3475.2,3481,3483.9,3405.1,3345,3397,3377.6,3373.2,3202.3,3086.6,2978,3343.3,4000,0,3313.1,4000,3260,0,4000,3165.8,3290.3,3123.2,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000
0.0043571,0.0028954,0.0048477,0.0033603,0.0032098,0.0032897,0.0034959,0.0027959,0.0027638,0.0015033,0.0020359,0.0011738,0.0013697,0.0020294,0.0011704,0.0018876,0.0013637,0.0013309,0.0015884,0.0038178,0.0021297,0.0054371,0.0050683,0.0065739,0.022711,0.04257,0.096891,0.058846,0.050478,0.05916,0.056491,0.072849,0.092097,0.040643,0.06455,0.013995,0.0080455,0.030671,0.034759,0.019933,0.82287,2.6581,3.99,6.095,5.9771,4.2859,3.2959,3.4955,3.1039,2.902,2.5658,3.1244,4.3638,5.6617,3.7537,4.8589,3.8667,4.3178,2.0671,2.2965,2.2224,0.88932,0.58263,1.0634,0.7523,0.19642,0.50667,0.52428,0.48217,0.75104,0.18812,0.1851,0.19944,0.086877,0.09644,0.062807,0.043191,0.071157,0.12111,0.027268,0.028868,0.010364,0.011802,0.016898,0.018425,0.011902,0.017563,0.0057938,0.0038862,0.0070668
0.0023561,0.0019781,0.002566,0.0087839,0.002547,0.0021512,0.0020411,0.0026582,0.00209,0.001011,0.0022322,0.0021388,0.0021119,0.0012781,0.0016771,0.0023041,0.002821,0.0018095,0.002135,0.0023165,0.0017979,0.0022464,0.0032831,0.0063455,0.004594,0.0028949,0.0035317,0.0028077,0.0031015,0.002381,0.0014363,0.0040298,0.0026221,0.0027937,0.0030206,0.0027299,0.0041123,0.0093807,0.021888,0.033925,0.55492,1.2031,2.2775,2.8694,4.4139,3.5983,3.2878,3.6809,4.1827,2.6221,0.85789,1.3183,3.3874,1.8834,1.7211,1.614,0.56561,1.0095,0.95599,0.62765,0.82409,0.44995,0.41222,0.33682,0.53866,0.2764,0.43222,0.17493,0.13244,0.17694,0.071376,0.10832,0.063494,0.063351,0.058974,0.032842,0.037293,0.029569,0.034672,0.021253,0.035493,0.025574,0.007956,0.0096753,0.029782,0.032271,0.0092963,0.022245,0.003896,0.0039037
0.0017767,0.001248,0.0019013,0.0016408,0.0021392,0.0021591,0.0019917,0.0021948,0.0019584,0.0014082,0.0029494,0.0017022,0.0030714,0.0025655,0.0031089,0.0018441,0.0011322,0.0022026,0.0012252,0.0030338,0.00099809,0.0025832,0.0026063,0.0015806,0.0026287,0.0024745,0.0014265,0.0048728,0.0014806,0.0026187,0.0012885,0.0036898,0.0018513,0.0037894,0.0027303,0.0034495,0.0006846,0.004389,0.074665,0.011644,0.1196,0.64512,1.5772,3.2121,5.8306,2.2958,0.63257,0.84594,0.9541,2.012,1.5974,1.2739,3.7022,5.5836,2.6191,3.2624,4.5959,1.6395,2.0202,3.9063,1.2972,1.2828,0.83127,1.553,1.1733,0.81216,0.8654,0.49047,0.39394,0.45257,0.14862,0.32857,0.5005,0.16008,0.11533,0.1429,0.046192,0.061482,0.075573,0.063494,0.019401,0.10981,0.04185,0.01903,0.0098904,0.0044049,0.01785,0.036388,0.0095952,0.012886
0.001309,0.0027542,0.0024563,0.0027734,0.0033273,0.0019127,0.0027401,0.0020172,0.00098162,0.0017605,0.00041118,0,0.0014395,0.0013321,0.0032609,0.00053283,0.0016145,0,0.0014718,0.00057384,0.00084601,0.0039037,0.0025742,0.00091238,0.0034379,0.0047646,0.0022348,0.0023644,0.0015338,0.0036748,0.0018317,0.0014956,0.0030514,0.0024685,0.0031995,0.0031953,0.0029454,0.0045856,0.03676,0.0069745,0.057195,0.29655,0.25989,0.4905,0.4585,0.14039,0.15055,0.19483,0.15464,0.16487,0.11228,0.15633,0.2002,0.36666,0.3217,0.37648,0.63953,0.55569,0.69957,0.90302,1.2713,1.2657,1.347,0.96554,1.0432,0.96827,0.90216,0.4365,0.25022,0.20399,0.18616,0.23916,0.18008,0.058015,0.054127,0.044309,0.068975,0.024165,0.020005,0.011091,0,0.013651,0.0083362,0.014537,0,0.0030998,0.0077279,0.0086758,0.0041526,0.0025862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061508,0,0,0,0,0,0,0,0,0,0.0019757
