1526.9,1294.1,1160.7,1153.2,1241.2,1334.9,1044.5,1011.9,1024,1105.9,347.81,696.85,846.07,732.9,710.58,742.22,764.51,751.8,735.61,1113.6,1009,846.25,874.87,1031.8,1183,968.99,973.9,871.93,952.95,818.11,834.35,750.91,994.35,1186.3,956.04,952.87,839.93,917.88,921.31,876.13,1400.3,1259.7,1173.3,1126.8,1082.5,1131.9,1282.8,1287.1,1289.8,1114,670.47,538.7,1629.7,1633.5,1862.8,1643.5,1530.3,1451,1536.3,697.23,1060.7,870.1,989.66,836.96,1433.4,948.89,1006.9,961.29,1238.8,1167.4,568.58,649.53,592.41,582.7,561.36,550.48,566.46,561.8,565.61,597.39,593.84,642.72,711.93,744.41,742.23,741.03,745.45,750.95,768.15,787.02,799.43,791.3,796.95,856.02,881.9,851.16,813.47,833.51,830.22,824.39,884.63,822.51,773.44,724.82,771.3,719.25,761,757.64,773.7,829.77,852.91,786.86,807.32,790.23,718.59,813.37,856.56,835.96,821.8,802.03,801.97,804.38,774.89,804.82,830.76
2205.9,1770.7,1908.1,1875.1,1804.6,2118,1771.4,1782,1900,2053.3,1858.1,1790.9,1741.5,1760.6,1659.9,1692.7,1580.1,1790.4,1809.1,1727.9,1806.8,1864.3,2067.8,1651.6,2125.5,2117,2127.6,2039.1,2055.1,1938.9,1982.5,1778.5,1903.1,1989.5,2008.7,2075.4,2041.7,2027.3,1994.6,2077.1,1957.1,2076.1,1929.2,1962.5,2170.4,1971.2,2159.2,2046.9,1608.8,1784,1789.9,1761.7,2231.4,2173.4,2087.5,2080.2,2034.5,2093.2,2164.1,1773.9,1623.5,1899.2,1690.2,2007.7,2141.4,1515.8,1932.1,1385.3,2217.2,2233.3,1278.8,793.51,745.98,1034.9,583.69,970.5,1009.8,945.02,1052.9,868.57,946.78,988.45,1019.3,1134.2,1227.3,1240.4,1257.7,1375.9,1423.9,1455,1519,1622.2,1657.1,1713.3,1797.4,1831.7,1826.3,1825.3,1878,1887.4,1890,1888.7,1892.8,1988.1,2024.6,2037.3,2016.4,1865.5,2156.4,2071.3,2091.2,2028.5,1992.3,1958.4,2022.7,2022.3,2144.4,2140.5,1763.3,2093.9,2054.4,1826.4,2139.8,1905.5,2087
3064.7,2500.6,2547.1,2539.5,2511.4,2477.6,2508.9,2546.2,2454.4,2232.8,2047.5,2127.3,2133.2,2356.1,2202,2190.6,2200.8,2241.9,2337.2,2172.7,2186.5,2197.7,2153.7,2205.3,2268.2,2193.1,2130.3,2107.3,2104.5,2245.4,2310.6,2150,2124.9,2416.2,2323,2090.7,2101.8,2338,2495.9,2525.6,2176.7,2382,2444.8,2390.8,2273.5,2225.2,2310,2167.2,2226.9,2363.8,2408,2416.1,2760.1,2611.8,2574.3,2723.1,2730,2612.2,2454.4,2300.2,2236.5,2342.8,2467.8,2367.3,2477.4,2214.3,2193.8,2232.7,2775.2,2687,2336,2268.4,2323.4,2100.5,2186.1,2240.2,2100.8,1984.8,1920.2,1800.5,2053.3,2136.3,2213.1,2225.6,2231,2184.3,2145.9,2093.5,2093.4,2113.1,2098.4,2093.4,2089.9,2067.3,2026.2,2178.1,2224.8,2171,2245.9,2262.7,2222.4,2224.9,2309.1,2376.1,2470.9,2447.2,2434.9,2426.5,2304.8,2446.2,2475.6,2362.3,2471.2,2419.9,2311.9,2439.3,2147,2323.7,2156.1,2575.5,2344.4,2164.5,2180.8,2190.8,2762
0,4000,4000,4000,4000,4000,4000,4000,4000,4000,2827.2,3094.4,2909,3204.6,3075.6,3153,2896.5,3171.8,2945.1,2773.7,2841.2,2907,2892.7,2999.9,2659.2,2853.9,2976.6,3154.9,2977.1,3081,3312,3281,2981.9,4000,3134.8,2932.5,3072.6,2836.6,3039,4000,2600.3,2618,3045.1,2720.7,2787.5,2853.1,2539.4,2564.4,2661.7,2673,2857.7,2777.9,0,4000,0,4000,4000,4000,4000,2866,2632.9,2928.2,2728.1,2884.3,4000,3148.2,2712.4,2943.4,0,4000,2673.6,2580.3,2685.3,2581.6,2586,2606.7,2630.8,2606.1,2594.5,2625.5,2704,2901.5,2935.2,2937.4,2936.3,2936,2930.2,2928.6,2927.1,2955.4,2994.1,3030.3,3044.1,3068.7,3115.8,3126.1,3146.5,3155.9,3145.3,3158.5,3205.5,3240.8,3203.3,3048.6,2944.8,2915.1,3021.1,3020.2,2964.3,3063.6,2612.5,2857.4,3069.6,2821.4,2878.9,2676.3,2587.9,2573.4,2705.6,2702.1,2596.4,2802,2673.2,2913.4,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00047566,0.0008831,0.0013438,0.0012132,0.00071513,0.001064,0.00072828,0.00061564,0.00099171,0.00043039,0.00064589,0.0041729,0.00090709,0.0021643,0.0040941,0.0024077,0.0010152,0.0020872,0.0020665,0.0012677,0.0011754,0.0021358,0.00091359,0.0012199,0.0011963,0.0059409,0.0024906,0.0031974,0.0014365,0.0015993,0.001515,0.0035064,0.0010015,0.0016034,0.0014523,0.0021552,0.0022663,0.0019027,0.0019427,0.0019625,0.0060736,0.029657,0.032221,0.027854,0.016455,0.013434,0.010118,0.00985,0.0019511,0.0043805,0.0027837,0.0017841,0.0047787,0.0040372,0.0056629,0.0047919,0.0042794,0.0024773,0.0023162,0.001578,0.00051254,0.0014065,0.0012526,0.0020342,0.0018162,0.0011044,0.0012067,0.00039325,0.001383,0.0016609,0.0026685,0.0092019,0.0098767,0.016084,0.0013079,0.018015,0.021331,0.022055,0.032145,0.023051,0.039128,0.083417,0.10683,0.2203,0.51217,0.76738,0.8067,0.78499,0.55572,0.39428,0.30914,0.33234,0.28549,0.16554,0.16696,0.20603,0.22908,0.18986,0.19322,0.20792,0.10097,0.086289,0.078135,0.046574,0.047288,0.057483,0.054968,0.043706,0.026641,0.04778,0.026482,0.031956,0.052576,0.016445,0.02478,0.020133,0.02116,0.055451,0.046272,0.064097,0.040569,0.05138,0.028423,0.030947,0.027527
0.00208,0.00086604,0.001968,0.0018689,0.0013535,0.00089525,0.0018643,0.0021971,0.0010904,0.0017671,0.0039157,0.0045796,0.00087844,0.0023466,0.0012394,0.001083,0.0012166,0.0013999,0.0011259,0.0004218,0.00097356,0.0017829,0.0010698,0.00060711,0.0036378,0.010468,0.0022431,0.0033879,0.011335,0.0016926,0.0028497,0.001463,0.00082063,0.0010469,0.0019821,0.00056783,0.0084344,0.00095138,0.0041694,0.010904,0.0018902,0.04024,0.019199,0.013248,0.058353,0.0089237,0.0066618,0.0019175,0.0049448,0.005685,0.0084343,0.0060352,0.0062914,0.0025242,0.0012648,0.0052957,0.0075867,0.0083979,0.0058425,0.0039821,0.00094093,0.0021621,0.00080071,0.0023226,0.001151,0.0014738,0.00027054,0.0010771,0.0039384,0.0015094,0.00072363,0.0008695,0.0013831,0.001209,0.017741,0.0037623,0.0048768,0.0041459,0.011854,0.0073522,0.03065,0.2412,0.4421,0.12355,0.34447,0.96942,0.57985,0.30602,0.51544,0.86107,0.45013,0.54453,0.6917,0.38918,0.34048,0.8072,0.63867,0.25087,0.19594,0.21171,0.11461,0.11182,0.10812,0.059627,0.064935,0.049322,0.090587,0.049219,0.027529,0.045239,0.051303,0.023949,0.02551,0.0092638,0.0098075,0.01094,0.017761,0.019415,0.0028598,0.015651,0.0051137,0.0014439,0.0016436,0.00071524,0.014663
0.00065449,0.0029204,0.0028344,0.0046297,0.0015881,0.00047652,0.0018715,0.0023699,0.0023217,0.00052101,0.0094235,0.0096401,0.002731,0.0014084,0.0069918,0.0088716,0.010359,0.0020958,0.002766,0.0047453,0.0037044,0.014445,0.0031369,0.0071216,0.00032101,0.00056015,0.00091888,0.00093819,0.00050936,0.003496,0.0025739,0.015517,0.0015659,0.0012928,0.00046299,0.0047953,0.00098811,0.0022722,0.0020984,0.0062538,0.0037746,0.0040406,0.04139,0.023847,0.0039917,0.012858,0.0024581,0.0076318,0.0068141,0.0075117,0.010914,0.0045888,0.0032075,0.0072334,0.0083181,0.0060163,0.0036778,0.0035974,0.0023238,0.003659,0.0021593,0.0031948,0.001358,0.00093595,0.0012062,0.0025757,0.0037244,0.0025966,0.0013001,0.00084101,0.0037803,0.0010964,0.0029287,0.0011687,0.0034925,0.0044567,0.0060454,0.008102,0.010059,0.013099,0.0081329,0.015391,0.02702,0.042209,0.050669,0.072045,0.093236,0.093929,0.10246,0.14962,0.18184,0.16867,0.17818,0.18527,0.16639,0.17008,0.25309,0.28478,0.23924,0.2637,0.24879,0.25464,0.10108,0.062878,0.033608,0.032225,0.036782,0.039474,0.014545,0.03046,0.0052928,0.011554,0.025568,0.015911,0.019843,0.011715,0.0021687,0.0021897,0.0087669,0.0029001,0.00098094,0.0069482,0.0037427,0.0059908,0.0022846
0,0.00074965,0.0011669,0.00062483,0.00093713,0.00059079,0.0010556,0.00084131,0.00080814,0.00049752,0.0012426,0.0022196,0.0006493,0.00065798,0.00084056,0.00082952,0.001249,0.00079656,0.00081601,0.00080086,0.0012664,0.0028283,0.00094976,0.0015519,0.00053188,0.00087628,0.000873,0.00098276,0.0010038,0.0007359,0.00054483,0.0013634,0.00090707,0.00046541,0.00063234,0.00064419,0.0010123,0.00057186,0.00059174,0.00032735,0.024116,0.066145,0.0084551,0.014175,0.011215,0.006211,0.013899,0.018196,0.0097888,0.010386,0.0057992,0.0041431,0,0.00059174,0,0.00063977,0.00052626,0.00089426,0.00088543,0.0026507,0.0012132,0.0018382,0.00092951,0.00096692,0.00034662,0.00092358,0.00068711,0.00054602,0,0.00035966,0.0009173,0.0031437,0.0050186,0.042509,0.033819,0.031244,0.047403,0.022945,0.023474,0.030757,0.019289,0.042129,0.065134,0.095235,0.15463,0.29636,0.49458,0.45007,0.26582,0.23285,0.30203,0.4211,0.50193,0.37341,0.40313,0.38387,0.48277,0.61341,0.52539,0.35903,0.18076,0.20518,0.11495,0.036799,0.022398,0.016069,0.017834,0.02857,0.016732,0.011836,0.018474,0.010707,0.0086725,0.0072745,0.006736,0.0042898,0.011091,0.010711,0.0075917,0.0018332,0.0038708,0.0035765,0.0022086,0.0015563,0.00072167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
