475.72,368.37,1700.7,1390.5,1423.6,756.79,1346.4,1417.2,1310.6,757.55,1268.7,685.47,581.33,844.58,1348.5,389.75,574.2,524.02,1652.1,1132,1581.9,1565,1488.9,1260.2,319.09,204.14,1444.9,181.82,1160.9,899.36,1345.7,1495.9,1123.8,1303.7,328.23,165.06,232.97,304.23,468.3,270.05,305.15,276.78,344.46,610.08,774.54,493.66,352.01,818.18,910.88,784.78,1146.3,830.1,461.85,479.64,501.68,495.5,490.99,487.19,483.77,477.29,476.5,461.55,456.94,459.15,455.49,444.77,442.05,439.42,441.33,441.95,434.43,433.26,449.65,446.13,481.39,505.12,512.98,535.01,523.89,530.03,523,526.04,525.95,559.35,546.64,557.08,580.6,558.38,616.61,652.29,594.58,661.81,470.64,670.11,774.23,769.24,843.37,795.95,761.99,744.45,900.76,1098.7,579.91,790.55,1027.8,756.46,816.91,1272.4,1249.5,1216.4,1135.1,712.73,1065,976.55,1102.5,1107
1637.3,1425.2,2202.7,2457.5,2471.9,1697.7,2214.8,2232.7,2360.2,1273.9,2309.6,1811,1739.1,1762.3,2172,1717.9,1732.8,1758.6,2649.5,2419.7,2297.3,2402.1,2428.4,2022.8,1540.2,1393.9,2377.5,1555,2238,1935.1,2263.3,2340.9,2122.4,2197.5,1719.2,1482.5,1580.7,1542.8,1536.8,1472.4,1373.8,1117.2,1341.8,1923.7,2222.3,1917.6,1320.1,2074.3,1948.4,1985.6,2461,2457.1,916.49,932.5,920.47,917.48,905.03,890.9,892.52,868.13,857.91,842,829.18,821.93,813.87,802.37,796.59,783.59,772.85,763.03,756.21,760.09,771.13,796.03,804.48,807.8,841.21,847.15,888.69,933.16,964.86,991.66,992.55,1023.1,1029.1,1047,1042.2,1073.5,1098.3,888.56,1045.5,1360.7,669.14,718.68,1343.2,833.84,1404.8,1426.2,1418.4,1483.2,1484.9,1481.6,1346.8,1470.6,1554.4,1568.3,1418.5,1995.4,1895.1,2454.2,1872.5,1262.3,2326.7,2107.3,2213,2303.2
2568.8,2495.1,2983.5,3086.2,3399.8,2492.6,3029,2919.3,3223.2,2423.1,3106.7,2635.9,2844.4,2690.8,2991.6,2495.9,2625.4,2571.7,3946.5,2914.6,2670.2,3371.1,3316.4,2938.1,2475.2,2326.3,3215.6,2514.2,2848.7,2805.7,2562.4,3200.3,2835.7,3099.2,2453.6,2399.8,2309.1,2343.3,2636.8,2270.6,2239.6,2381.4,2548.4,2566.9,3038.9,2974.4,2659.9,2574.1,3073.1,2691.6,3139.3,2973.9,2367.9,2358.3,2376.4,2357.9,2380.8,2358.2,2333,2319.3,2301.1,2324.8,2278.3,2341.1,2358.8,2343.9,2318.9,2285.3,2258.1,2287.5,2251.5,2226.9,2142.7,2099.6,2069.8,2021.3,1945.4,1909.1,1827.2,1776,1702,1700.6,1624.4,1616.1,1584.1,1544.2,1514.5,1475.5,1335.9,1353.6,1378.6,2807.2,1353.9,1367.2,2826.9,1403,2711.5,2725.8,2941,3009.8,3019.2,2780.6,2319.8,2606.7,2828.4,2512.7,2669.3,3201.8,2740.2,3268.7,2956.4,2362,3015.7,2866.8,2995.2,2804.7
3548,3262.6,4000,4000,0,3452.8,4000,4000,4000,3293.5,4000,3277.8,3095.9,2967.8,4000,3251.3,4000,3171.5,0,4000,4000,0,0,4000,3369,3117.3,0,3174.9,4000,4000,4000,0,4000,4000,3708.8,3212.2,3125.2,3266.2,4000,3342,3220.5,3211.5,4000,4000,4000,4000,4000,4000,4000,4000,0,0,3086.2,2842.8,2893.3,2924.6,2606.2,2587.9,2900.3,2899.9,3456.6,3168.7,3058.8,3109.4,3174.3,3243.5,3260.9,3083,3244.4,3127.8,3147.4,3137.4,3242,3189.7,3127.2,3094.2,3122.2,3133.4,2994.3,3203.4,3232.7,3468.5,3182.1,3040.1,3321.6,3172.7,3297.2,3131.1,3075.3,3226.8,3013.6,4000,3046.1,3102.6,4000,3024.6,4000,4000,4000,4000,4000,4000,3278.9,3392.8,4000,3315.1,4000,0,4000,0,4000,3249.9,4000,4000,4000,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0
0.00091659,0.00051469,0.0011021,0.0024542,0.0019063,0.00089506,0.0019865,0.0014421,0.002077,0.00034132,0.0011416,0.00087954,0.0010494,0.00054497,0.0017202,0.0010096,0.0011639,0.00074205,0.0016486,0.0013771,0.0013682,0.001178,0.0022053,0.001096,0.0023251,0.0016624,0.001659,0.0016082,0.0027063,0.0041713,0.0026489,0.0051256,0.0071883,0.0053933,0.0052221,0.010575,0.024586,0.024532,0.011063,0.0098498,0.012294,0.012272,0.015728,0.013503,0.015644,0.013108,0.01177,0.017648,0.024685,0.012015,0.005817,0.0066973,0.05107,0.067468,0.068621,0.083425,0.083978,0.084574,0.081021,0.0816,0.077008,0.080741,0.077618,0.076477,0.06776,0.069429,0.067789,0.072683,0.065977,0.055648,0.047234,0.034718,0.024532,0.02757,0.02432,0.02401,0.027593,0.0305,0.034628,0.039381,0.041542,0.038767,0.032029,0.026286,0.024855,0.02064,0.012739,0.01404,0.0098704,0.010305,0.0089874,0.0089735,0.0024296,0.006774,0.0099556,0.0070389,0.012904,0.011292,0.0076135,0.0085255,0.001654,0.0026904,0.0042316,0.0029069,0.0017776,0.0030481,0.0015804,0.0047189,0.012447,0.0099894,0.00795,0.0011992,0.0028529,0.0037834,0.0020103,0.0024553
0.003098,0.002057,0.0011493,0.0017497,0.0036782,0.0018024,0.0022311,0.0014108,0.0017465,0.0011656,0.0022373,0.001165,0.0023168,0.0013137,0.00266,0.0014176,0.0010236,0.0015733,0.0024962,0.0019521,0.00055038,0.0026831,0.0018968,0.0012021,0.0033573,0.0015068,0.0027127,0.0030341,0.0057202,0.0066767,0.0011976,0.0065136,0.0043548,0.0043559,0.003504,0.0073094,0.0081798,0.01165,0.0060778,0.0040056,0.0036627,0.011397,0.0068512,0.0065315,0.0099624,0.011999,0.0063185,0.010652,0.023643,0.0086138,0.0046242,0.0056816,0.063817,0.067619,0.071517,0.084327,0.076319,0.075258,0.062386,0.065232,0.054057,0.063024,0.063653,0.060431,0.059109,0.067573,0.065037,0.081825,0.08223,0.079107,0.074157,0.055142,0.038747,0.054133,0.045369,0.041223,0.031369,0.031729,0.033887,0.029805,0.0442,0.058164,0.051463,0.030631,0.02666,0.021858,0.016554,0.012839,0.0063005,0.0038001,0.0041906,0.017926,0.0079102,0.002646,0.036021,0.0031584,0.032098,0.023907,0.022179,0.025998,0.01061,0.011918,0.012312,0.0087047,0.010256,0.0090678,0.0051364,0.0024846,0.0029611,0.003468,0.0039473,0.0031532,0.0029756,0.0018937,0.0021792,0.002126
0.0026079,0.00218,0.0015571,0.0010137,0.0012527,0.0024081,0.0019822,0.0018851,0.0013556,0.0029907,0.001178,0.0012004,0.0019201,0.00050815,0.0014104,0.0030622,0.0021699,0.0017186,0.00066075,0.001355,0.0024584,0.001687,0.0019558,0.0019479,0.0057703,0.0026361,0.0018727,0.002923,0.0025185,0.0054825,0.0034574,0.0027941,0.005987,0.0035985,0.0059356,0.0090222,0.0072665,0.0080173,0.010201,0.0060707,0.0037942,0.0076668,0.012236,0.010841,0.0064223,0.0075649,0.012068,0.016235,0.018596,0.0058355,0.0038491,0.003478,0.11797,0.073926,0.076939,0.10601,0.06526,0.050228,0.088951,0.07964,0.091708,0.059222,0.04448,0.046679,0.049141,0.04269,0.060268,0.070904,0.077316,0.058661,0.056371,0.044318,0.03265,0.03387,0.024072,0.020358,0.021527,0.021233,0.018561,0.02964,0.031475,0.027882,0.02715,0.019527,0.028773,0.020012,0.019717,0.011324,0.012167,0.019722,0.016216,0.0029703,0.024609,0.021244,0.010117,0.018321,0.0087229,0.0064738,0.0047288,0.0073027,0.0024807,0.0042584,0.0058886,0.0024504,0.0045927,0.0020174,0.0027088,0.0040255,0.0024566,0.0017852,0.0044227,0.0031132,0.0015291,0.0021149,0.0010752,0.0014504
0.001378,0.0012774,0.00044381,0.00057813,0,0.00184,0.00083794,0.00078568,0.00060522,0.001124,0.00052006,0.0013389,0.00073077,0.0016305,0.0012483,0.0016653,0.00087639,0.0008473,0,0.0008134,0.001321,0,0,0.00079625,0.0022411,0.002508,0,0.0019807,0.00086596,0.0024996,0.0017595,0,0.0023544,0.0019305,0.0022077,0.0058447,0.0096534,0.0054691,0.0036439,0.0038295,0.004455,0.0064733,0.0039728,0.0073124,0.0019633,0.0028743,0.0063578,0.0088591,0.0039687,0.0050585,0,0,0.0098357,0.0064147,0.0079435,0.011193,0.013443,0.014629,0.010094,0.012665,0.008579,0.0097941,0.014989,0.012703,0.0081171,0.0072022,0.0080172,0.010994,0.010065,0.011235,0.012596,0.013118,0.0093587,0.010736,0.010502,0.010202,0.0060209,0.011137,0.012249,0.007753,0.010762,0.0098787,0.010191,0.022606,0.0099071,0.0090948,0.0085223,0.014402,0.011583,0.0078585,0.011135,0.0025152,0.010506,0.007748,0.0024178,0.0059233,0.002866,0.0036414,0.0033854,0.0018384,0.0018583,0.0015333,0.0047329,0.0012907,0.0014875,0.0020404,0.0013982,0,0.0018945,0,0.0019526,0.0037661,0.0010386,0.0011805,0.0011119,0.00096926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079104,0,0,0,0,0,0,0,0,0
